x1	x2	y
-1.317736065	1.047235012	-2.485214525
-0.6767268577	1.250104691	-1.085132125
1.473124409	-1.177261011	2.652516144
-0.8400947802	0.1477277986	-1.576504565
-0.3868367591	-1.015069812	-1.038477467
-2.09194635	-0.990619436	-4.353929792
-0.4545183198	-2.234026431	-1.335014215
-0.1445465569	0.09945491365	-0.2061226173
-1.190972675	-0.9484210478	-2.56481482
0.7106102739	-1.710407619	1.147773843
-0.02091030057	-0.09881350032	-0.0189447574
0.5960919941	0.8413680955	1.415350722
0.9723564998	0.8167618049	2.169960938
-1.326840272	0.4637378752	-2.52660566
-0.3554715797	0.8359536297	-0.5253800869
-0.7269627269	0.1841034184	-1.325635571
-2.008641074	0.4385486579	-4.001215731
-0.5347149853	0.3367411965	-1.003714856
-0.1671559772	-0.365296214	-0.4775277352