-1.22655966	-0.5912960186	-2.476048524
-0.6904347176	-0.5412159546	-1.44822918
0.6748165285	-0.1495046576	1.25994736
-0.4930953921	-1.194589048	-1.171447574
-0.2137854423	-0.6747880854	-0.4773468777
0.3573786356	0.4822559767	0.9013244122
-0.6703177652	-0.3836795497	-1.507663432
-1.341803974	-0.4364613665	-2.677923787
-0.9774620839	1.199559907	-1.779809309
-0.2100840827	0.8803489773	-0.3303715522
0.7491173323	0.0832394552	1.420109498
0.1626080113	0.6707093295	0.4802782811
-0.3133586453	-0.00001835524923	-0.6878913815
0.6308812651	0.4587369485	1.354320639
-0.4159910052	-0.5323235647	-1.032130494
0.00152996391	-0.658154483	-0.0483949327
0.7359487674	-0.352420607	1.344825231
1.47266058	-1.438377157	2.676048477
-0.5446385116	0.3239247553	-1.089852967